Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.361.fa	0.1322	0.1332	99.91	3.453	99.88-99.94	2.288	2.22-2.35	2	2.639	18957/21589	99.58	NODE_8468_length_32081_cov_0.816830
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.157.fa	0.1287	0.2418	99.95	3.362	99.93-99.98	2.227	2.17-2.27	2	2.613	35219/39792	99.61	NODE_115_length_517500_cov_2.298431
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.272.fa	0.1274	0.1208	99.33	3.329	99.31-99.45	2.206	1.95-2.25	2	2.825	14859/20278	99.00	NODE_693_length_202603_cov_11.085013
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.59.fa	0.1182	0.0573	99.87	3.088	99.83-99.92	2.046	1.94-2.13	2	2.473	8672/10295	99.45	NODE_13263_length_22166_cov_0.746722
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.138.fa	0.1150	0.0378	99.34	3.006	99.33-99.43	1.992	1.82-2.00	2	2.654	5003/7052	98.90	NODE_1850_length_106647_cov_1.400056
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.46.fa	0.1136	0.0522	99.76	2.968	99.66-99.81	1.967	1.89-2.20	2	2.588	7781/9671	99.30	NODE_994_length_51255_cov_4.146964
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.334.fa	0.1111	0.0509	99.89	2.904	99.81-99.95	1.924	1.83-2.05	2	2.398	7998/9606	99.41	NODE_4573_length_52329_cov_0.995077
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.38.fa	0.1089	0.1189	99.90	2.846	99.86-99.93	1.886	1.83-1.96	2	2.771	18616/22471	99.39	NODE_172_length_106921_cov_3.226764
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.338.fa	0.1065	0.0702	98.18	2.783	98.11-98.25	1.844	1.75-1.94	2	2.594	6728/14002	97.66	NODE_1950_length_102417_cov_1.151393
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.29.fa	0.1032	0.0763	99.92	2.697	99.87-99.97	1.787	1.73-1.84	2	2.229	12806/15649	99.36	NODE_426_length_87903_cov_1.189038
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.111.fa	0.1032	0.0728	99.82	2.696	99.77-99.86	1.786	1.71-1.84	2	2.409	11736/14803	99.25	NODE_179_length_425377_cov_2.272840
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.1.fa	0.1029	0.0969	100.00	2.688	99.97-100.04	1.781	1.73-1.83	2	2.278	16947/20145	99.44	NODE_54_length_318005_cov_1.447238
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.308.fa	0.1005	0.0708	99.94	2.626	99.89-100.00	1.740	1.66-1.80	2	2.188	12151/14868	99.35	NODE_7195_length_36452_cov_0.867281
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.33.fa	0.0998	0.1191	99.77	2.607	99.74-99.81	1.727	1.68-1.78	2	2.531	19414/25110	99.17	NODE_983_length_44268_cov_0.947305
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.216.fa	0.0992	0.0784	99.95	2.592	99.91-99.99	1.717	1.66-1.77	2	2.232	13549/16647	99.34	NODE_4127_length_56751_cov_0.987355
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.1.fa	0.0975	0.1157	99.86	2.548	99.83-99.90	1.688	1.64-1.73	2	2.428	19787/25094	99.24	NODE_449_length_83900_cov_1.619460
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.199.fa	0.0975	0.0623	99.93	2.547	99.88-99.98	1.688	1.63-1.75	2	2.288	10880/13515	99.30	NODE_2774_length_77483_cov_1.312258
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.22.fa	0.0973	0.1451	98.95	2.543	98.90-98.99	1.685	1.63-1.73	2	2.390	18426/31127	98.32	NODE_11_length_489581_cov_24.345591
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.173.fa	0.0968	0.0864	99.96	2.529	99.91-100.00	1.676	1.62-1.73	2	2.206	15203/18799	99.32	NODE_153_length_458719_cov_1.946752
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.7.fa	0.0919	0.0679	100.00	2.401	99.96-100.06	1.591	1.52-1.64	2	2.231	12690/15777	99.30	NODE_88_length_271053_cov_52.924507
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.343.fa	0.0917	0.1098	99.57	2.397	99.52-99.60	1.588	1.55-1.63	2	2.087	17747/25273	98.87	NODE_29270_length_12100_cov_0.698154
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.190.fa	0.0916	0.0179	99.91	2.393	99.81-100.01	1.585	1.48-1.71	2	2.098	3245/4152	99.21	NODE_14415_length_20803_cov_0.764364
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.59.fa	0.0867	0.0324	99.98	2.266	99.92-100.06	1.501	1.43-1.57	2	1.977	6205/7943	99.21	NODE_41_length_428712_cov_1.931171
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.45.fa	0.0850	0.0628	99.89	2.220	99.84-99.94	1.471	1.42-1.51	2	1.968	11672/15495	99.09	NODE_15_length_537038_cov_2.339526
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.128.fa	0.0846	0.0461	99.90	2.211	99.85-99.97	1.465	1.39-1.53	2	2.033	8669/11510	99.09	NODE_7237_length_36245_cov_1.268869
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.211.fa	0.0843	0.0877	99.89	2.202	99.84-99.93	1.459	1.41-1.49	2	1.954	16578/22125	99.07	NODE_3457_length_64980_cov_1.083805
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.347.fa	0.0840	0.1395	99.97	2.195	99.93-100.01	1.454	1.42-1.48	2	1.995	26885/35073	99.15	NODE_290_length_339930_cov_6.221331
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.94.fa	0.0834	0.0857	99.86	2.179	99.81-99.90	1.444	1.41-1.48	2	1.960	16007/21649	99.03	NODE_4570_length_52361_cov_1.391680
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.382.fa	0.0802	0.0149	99.93	2.097	99.83-100.04	1.389	1.30-1.49	2	1.904	2877/3874	99.04	NODE_7205_length_36389_cov_1.095803
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.240.fa	0.0800	0.0445	99.95	2.090	99.90-100.02	1.385	1.33-1.43	2	1.953	8744/11711	99.06	NODE_919_length_175025_cov_2.213427
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.122.fa	0.0791	0.1020	99.90	2.068	99.87-99.95	1.370	1.33-1.40	2	1.900	20160/27576	98.99	NODE_1983_length_101174_cov_1.038200
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.64.fa	0.0791	0.0406	98.79	2.067	98.71-98.90	1.370	1.30-1.45	2	2.211	5562/10740	97.90	NODE_725_length_64179_cov_2.271576
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.42.fa	0.0785	0.1258	99.89	2.051	99.85-99.92	1.359	1.32-1.39	2	1.892	24616/33954	98.97	NODE_8295_length_32599_cov_0.819044
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.23.fa	0.0771	0.0604	99.60	2.015	99.54-99.65	1.335	1.29-1.37	2	2.027	10660/16189	98.66	NODE_327_length_108578_cov_1.448046
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.74.fa	0.0762	0.0544	99.92	1.992	99.85-99.97	1.320	1.28-1.36	2	1.879	10941/15142	98.96	NODE_225_length_376511_cov_1.812691
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.24.fa	0.0762	0.0154	99.82	1.991	99.72-99.94	1.319	1.24-1.41	2	1.842	3023/4311	98.86	NODE_127_length_201766_cov_1.862447
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.365.fa	0.0757	0.0542	99.87	1.977	99.80-99.91	1.310	1.28-1.36	2	1.889	10695/15099	98.89	NODE_9206_length_29827_cov_1.095185
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.60.fa	0.0753	0.0555	99.94	1.968	99.88-100.00	1.304	1.26-1.34	2	1.944	11367/15682	98.97	NODE_28_length_397924_cov_1.941970
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.119.fa	0.0743	0.0134	99.99	1.942	99.87-100.11	1.287	1.20-1.37	2	1.804	2788/3817	98.99	NODE_7682_length_34679_cov_0.917834
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.26.fa	0.0733	0.0448	99.58	1.916	99.52-99.65	1.269	1.22-1.31	2	1.876	8181/12821	98.56	NODE_1436_length_39134_cov_0.846976
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.137.fa	0.0732	0.0956	99.80	1.912	99.75-99.84	1.267	1.24-1.30	2	1.820	18665/27300	98.78	NODE_31074_length_11552_cov_0.784245
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.315.fa	0.0707	0.0493	99.80	1.847	99.74-99.88	1.224	1.17-1.27	1	1.753	9884/14734	98.72	NODE_19017_length_16828_cov_0.867852
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.14.fa	0.0701	0.0324	99.69	1.832	99.62-99.76	1.214	1.16-1.26	2	1.897	6305/9756	98.60	NODE_4003_length_58120_cov_1.206094
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.59.fa	0.0694	0.0308	98.64	1.813	98.52-98.76	1.201	1.12-1.28	2	2.244	4258/9203	97.54	NODE_1466_length_23486_cov_0.861552
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.8.fa	0.0691	0.0596	99.88	1.806	99.82-99.93	1.197	1.16-1.23	1	1.764	12310/18112	98.76	NODE_60_length_346456_cov_1.992579
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.299.fa	0.0691	0.0486	99.66	1.805	99.59-99.73	1.196	1.15-1.23	1	1.771	9455/14895	98.54	NODE_18026_length_17541_cov_0.632996
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.9.fa	0.0690	0.1063	99.73	1.803	99.69-99.76	1.194	1.17-1.22	2	1.828	21153/32635	98.61	NODE_437_length_62168_cov_3.244081
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.129.fa	0.0671	0.0139	99.80	1.752	99.67-99.96	1.161	1.07-1.24	1	1.728	2856/4374	98.63	NODE_862_length_181367_cov_1.286808
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.134.fa	0.0669	0.0485	99.79	1.748	99.73-99.85	1.158	1.12-1.20	1	1.830	9882/15180	98.62	NODE_1514_length_124081_cov_4.612187
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.328.fa	0.0657	0.0432	99.87	1.717	99.80-99.93	1.138	1.10-1.18	1	1.772	9106/13790	98.67	NODE_1044_length_158858_cov_1.650112
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.75.fa	0.0629	0.0432	99.56	1.643	99.49-99.63	1.089	1.05-1.13	1	1.845	8459/14427	98.29	NODE_15338_length_5445_cov_0.459759
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.26.fa	0.0607	0.0119	99.80	1.585	99.64-99.93	1.050	0.98-1.13	1	1.639	2591/4180	98.47	NODE_14_length_558049_cov_2.079846
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.245.fa	0.0577	0.0426	99.93	1.507	99.87-100.01	0.998	0.96-1.03	1	1.605	9793/15631	98.50	NODE_20386_length_15937_cov_0.750791
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.259.fa	0.0572	0.0599	99.76	1.496	99.67-99.82	0.991	0.96-1.02	1	1.676	13043/22069	98.32	NODE_1701_length_113056_cov_1.133650
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.48.fa	0.0570	0.0403	99.81	1.489	99.74-99.90	0.986	0.94-1.03	1	1.692	8975/14957	98.37	NODE_427_length_63777_cov_3.142404
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.274.fa	0.0569	0.0472	99.75	1.488	99.69-99.83	0.986	0.95-1.02	1	1.604	10230/17378	98.31	NODE_14953_length_20222_cov_1.626126
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.21.fa	0.0567	0.0085	99.75	1.481	99.56-99.93	0.981	0.90-1.07	1	1.564	1892/3229	98.29	NODE_5172_length_47368_cov_0.935205
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.46.fa	0.0558	0.0700	99.64	1.458	99.57-99.70	0.966	0.93-1.00	1	1.591	14731/26261	98.15	NODE_8494_length_31978_cov_1.387335
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.273.fa	0.0557	0.0472	99.78	1.455	99.71-99.86	0.964	0.93-1.00	1	1.594	10482/17894	98.29	NODE_3013_length_72477_cov_1.166040
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.142.fa	0.0556	0.0114	99.94	1.453	99.78-100.09	0.963	0.90-1.04	1	1.600	2716/4420	98.44	NODE_17648_length_17822_cov_0.867194
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.15.fa	0.0556	0.0737	99.44	1.452	99.37-99.50	0.962	0.93-0.99	1	1.745	14743/28015	97.95	NODE_136_length_190796_cov_1.680892
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.226.fa	0.0551	0.0642	99.79	1.441	99.72-99.86	0.955	0.93-0.98	1	1.587	14578/24934	98.28	NODE_4_length_1714871_cov_1.958198
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.9.fa	0.0520	0.0299	99.84	1.358	99.74-99.96	0.900	0.85-0.94	1	1.589	7053/12310	98.22	NODE_4_length_913046_cov_3.255035
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.12.fa	0.0519	0.0488	99.77	1.357	99.69-99.86	0.899	0.86-0.93	1	1.545	11204/20017	98.15	NODE_2271_length_91437_cov_1.133863
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.2.fa	0.0516	0.0416	99.72	1.349	99.63-99.81	0.894	0.86-0.93	1	1.579	9081/16544	98.08	NODE_757_length_55195_cov_1.930704
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.2.fa	0.0504	0.0460	98.19	1.317	98.08-98.29	0.873	0.83-0.92	1	1.702	6978/19578	96.73	NODE_46_length_285635_cov_40.495751
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.18.fa	0.0503	0.0562	99.85	1.313	99.77-99.93	0.870	0.84-0.90	1	1.543	13308/23678	98.16	NODE_17_length_617294_cov_1.947633
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.72.fa	0.0495	0.0086	99.74	1.294	99.49-99.91	0.857	0.79-0.95	1	1.530	1943/3611	98.02	NODE_2109_length_22677_cov_0.891175
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.31.fa	0.0495	0.0436	98.91	1.294	98.80-99.02	0.857	0.81-0.90	2	2.759	7680/18127	97.27	NODE_913_length_46171_cov_1.650660
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.379.fa	0.0489	0.0359	99.72	1.278	99.61-99.81	0.847	0.81-0.88	1	1.518	8267/15553	97.98	NODE_5121_length_47786_cov_1.113620
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.55.fa	0.0480	0.0335	99.71	1.253	99.61-99.81	0.830	0.80-0.87	1	1.519	7682/14692	97.93	NODE_4330_length_54787_cov_1.417691
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.144.fa	0.0475	0.1106	99.74	1.242	99.69-99.78	0.823	0.80-0.84	1	1.515	25941/49442	97.94	NODE_469_length_258343_cov_3.338999
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.42.fa	0.0458	0.0706	98.85	1.197	98.77-98.94	0.793	0.76-0.82	1	1.482	12647/32566	96.99	NODE_86_length_249076_cov_57.346143
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.2.fa	0.0457	0.0222	99.65	1.194	99.54-99.78	0.791	0.75-0.83	1	1.442	5082/10192	97.78	NODE_10393_length_26998_cov_0.759332
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.373.fa	0.0451	0.0185	99.61	1.177	99.48-99.73	0.780	0.74-0.83	1	1.499	4220/8649	97.71	NODE_13144_length_22332_cov_0.936411
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.281.fa	0.0450	0.0069	99.53	1.177	99.28-99.74	0.780	0.71-0.86	1	1.463	1549/3258	97.63	NODE_23936_length_14138_cov_0.880522
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.10.fa	0.0447	0.0430	99.55	1.167	99.46-99.65	0.773	0.74-0.81	1	1.483	9589/20140	97.63	NODE_3843_length_14926_cov_0.672343
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.244.fa	0.0427	0.0462	97.47	1.115	97.34-97.62	0.739	0.69-0.77	1	1.655	5453/22755	95.50	NODE_2793_length_77023_cov_1.285841
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.377.fa	0.0416	0.0413	99.49	1.087	99.39-99.58	0.720	0.69-0.75	1	1.576	9358/21024	97.42	NODE_30377_length_11747_cov_0.763253
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.25.fa	0.0414	0.0193	99.57	1.082	99.43-99.69	0.717	0.68-0.76	1	1.438	4509/9886	97.50	NODE_379_length_96879_cov_1.364437
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.83.fa	0.0391	0.0336	98.38	1.022	98.24-98.53	0.677	0.63-0.71	1	1.495	5393/17894	96.20	NODE_10238_length_8297_cov_0.550918
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.288.fa	0.0382	0.0189	99.42	0.999	99.22-99.58	0.662	0.62-0.71	1	1.555	4319/10471	97.18	NODE_36_length_804612_cov_2.349253
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.28.fa	0.0376	0.0182	99.20	0.982	99.04-99.35	0.650	0.60-0.70	1	1.491	3838/10115	96.92	NODE_861_length_48643_cov_1.371094
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.261.fa	0.0371	0.0179	99.40	0.970	99.25-99.55	0.643	0.60-0.68	1	1.354	4137/10356	97.08	NODE_1180_length_146797_cov_1.808488
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.202.fa	0.0356	0.0194	99.23	0.931	99.07-99.40	0.617	0.57-0.66	1	1.581	4188/11328	96.84	NODE_4026_length_57795_cov_1.935215
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.36.fa	0.0356	0.0068	99.75	0.929	99.49-100.00	0.616	0.55-0.67	1	1.366	1744/4034	97.33	NODE_173_length_148156_cov_1.147417
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.228.fa	0.0352	0.0340	99.00	0.919	98.89-99.16	0.609	0.57-0.64	1	1.357	6863/20199	96.58	NODE_11337_length_25199_cov_0.918355
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.324.fa	0.0345	0.0162	95.13	0.902	94.80-95.52	0.598	0.50-0.69	1	2.212	992/9940	92.84	NODE_5718_length_43688_cov_1.151144
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.267.fa	0.0344	0.0247	99.77	0.898	99.60-99.91	0.595	0.56-0.63	1	1.365	6476/15236	97.28	NODE_3359_length_66333_cov_0.944235
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.6.fa	0.0342	0.0308	99.19	0.895	99.07-99.33	0.593	0.56-0.62	1	1.482	6804/19104	96.72	NODE_2087_length_28842_cov_0.890545
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.8.fa	0.0340	0.0284	99.64	0.888	99.51-99.76	0.588	0.56-0.62	1	1.440	7268/17968	97.12	NODE_5_length_671606_cov_4.037575
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.70.fa	0.0333	0.0704	99.74	0.871	99.65-99.83	0.577	0.55-0.59	1	1.331	18166/44187	97.17	NODE_4_length_1545959_cov_49.303876
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.19.fa	0.0331	0.0183	99.58	0.865	99.43-99.75	0.573	0.53-0.60	1	1.344	4572/11740	97.00	NODE_16534_length_18766_cov_0.682386
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.124.fa	0.0325	0.0158	99.76	0.849	99.59-99.94	0.563	0.52-0.60	1	1.340	4175/10265	97.14	NODE_20320_length_15971_cov_0.812042
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.16.fa	0.0303	0.0184	97.81	0.791	97.62-98.07	0.524	0.47-0.56	1	1.314	2739/12909	95.12	NODE_45_length_267410_cov_17.021861
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.35.fa	0.0302	0.0160	99.28	0.790	99.07-99.49	0.523	0.48-0.56	1	1.288	3719/11218	96.50	NODE_624_length_47691_cov_1.431272
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.19.fa	0.0298	0.0189	99.52	0.778	99.36-99.73	0.515	0.47-0.55	1	1.302	4804/13579	96.70	NODE_1_length_1334657_cov_3.861485
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.203.fa	0.0295	0.0402	99.45	0.770	99.32-99.58	0.510	0.49-0.53	1	1.311	9976/29044	96.61	NODE_162_length_448382_cov_4.609602
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.32.fa	0.0292	0.0191	99.06	0.762	98.88-99.27	0.505	0.47-0.54	1	1.313	4187/13842	96.22	NODE_6324_length_9800_cov_0.631448
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.18.fa	0.0288	0.0177	98.06	0.752	97.85-98.30	0.498	0.45-0.53	1	1.411	2796/12807	95.21	NODE_1348_length_25155_cov_2.000879
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.251.fa	0.0285	0.0048	99.55	0.745	99.22-99.86	0.494	0.43-0.55	1	1.277	1251/3625	96.63	NODE_1348_length_134769_cov_2.017751
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.241.fa	0.0281	0.0230	98.66	0.733	98.51-98.84	0.486	0.44-0.51	1	1.494	4445/17190	95.73	NODE_3653_length_62169_cov_3.330873
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.2.fa	0.0272	0.0119	99.82	0.711	99.61-100.07	0.471	0.43-0.51	1	1.277	3377/9338	96.77	NODE_203_length_149413_cov_1.150041
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.311.fa	0.0263	0.0258	98.51	0.687	98.35-98.68	0.455	0.42-0.48	1	1.326	4840/20714	95.42	NODE_20051_length_16143_cov_0.748814
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.99.fa	0.0255	0.0191	99.61	0.666	99.47-99.81	0.441	0.40-0.46	1	1.297	5121/15911	96.41	NODE_3205_length_69070_cov_1.044181
biofilm_reads/SRR24442553_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.23.fa	0.0255	0.0093	99.41	0.665	99.20-99.72	0.441	0.39-0.48	1	1.254	2327/7688	96.22	NODE_962_length_44240_cov_1.062567
