Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/522/145/GCA_003522145.1_genomic.fna.gz	0.1557	0.1161	99.26	2.368	99.24-99.47	2.368	1.90-2.42	2	2.468	6340/8725	98.98	1	DPGD01000011.1 MAG TPA_asm: Clostridiales bacterium isolate UBA11512 contig_10616, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/436/255/GCA_000436255.1_genomic.fna.gz	0.1556	0.0609	99.09	2.365	99.05-99.27	2.365	1.93-2.49	2	2.543	3205/4662	98.80	5	HF990761.1 Clostridium sp. CAG:1193 genomic scaffold, scf7, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/103/105/GCA_002103105.1_genomic.fna.gz	0.1459	0.1008	98.58	2.217	98.51-98.66	2.217	2.08-2.39	2	2.584	4685/8130	98.24	1	DAAY01000002.1 TPA_asm: Candidatus Gastranaerophilales bacterium HUM_1 contig_228, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/365/GCA_900553365.1_genomic.fna.gz	0.1410	0.0649	99.04	2.143	98.96-99.13	2.143	1.96-2.29	2	2.569	3537/5367	98.66	1	USDL01000001.1 uncultured Clostridium sp. isolate UMGS1616 genome assembly, contig: NODE_58_length_123382_cov_9.133004, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/915/GCA_000437915.1_genomic.fna.gz	0.1368	0.0758	98.51	2.080	98.42-98.61	2.080	1.94-2.26	2	2.443	3554/6416	98.11	1	FR900977.1 Subdoligranulum sp. CAG:314 genomic scaffold, scf3, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/723/465/GCF_000723465.1_genomic.fna.gz	0.1342	0.1463	97.68	2.040	97.58-97.76	2.040	1.94-2.16	2	2.485	5246/12361	97.27	105	NZ_HF545616.1 Ruminococcus bicirculans strain 80/3 chromosome I, complete sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/595/GCA_000432595.1_genomic.fna.gz	0.1338	0.0566	98.58	2.033	98.47-98.68	2.033	1.87-2.19	2	2.488	2872/5118	98.15	52	HF996837.1 Clostridium sp. CAG:710 genomic scaffold, scf8, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/012/845/GCF_000012845.1_genomic.fna.gz	0.1328	0.2347	98.04	2.019	98.00-98.10	2.019	1.92-2.07	2	2.332	9737/20586	97.61	193	NC_009615.1 Parabacteroides distasonis ATCC 8503, complete sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/438/075/GCA_000438075.1_genomic.fna.gz	0.1296	0.0550	98.29	1.971	98.21-98.42	1.971	1.76-2.10	2	2.450	2498/4920	97.84	106	FR903511.1 Clostridium sp. CAG:609 genomic scaffold, scf3, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/215/425/GCA_905215425.1_genomic.fna.gz	0.1289	0.0673	97.69	1.960	97.59-97.80	1.960	1.80-2.07	2	2.364	2546/6063	97.24	217	CAJMQD010000001.1 TPA_asm: uncultured bacterium isolate SRR7721880-bin.63 genome assembly, contig: NODE_2871_length_17281_cov_5.233600, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/525/GCA_900551525.1_genomic.fna.gz	0.1281	0.0520	98.78	1.947	98.64-98.89	1.947	1.79-2.24	2	2.641	2824/4786	98.31	2	URWD01000001.1 uncultured Tenericutes bacterium isolate UMGS1410 genome assembly, contig: NODE_81_length_80329_cov_7.985599, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/211/485/GCA_905211485.1_genomic.fna.gz	0.1263	0.1455	96.57	1.920	96.40-96.66	1.920	1.77-2.29	2	2.522	4075/13737	96.16	113	CAJMAW010000001.1 TPA_asm: uncultured Lentisphaeria bacterium isolate ERR321547-bin.2 genome assembly, contig: NODE_148_length_66961_cov_3.459256, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/625/GCA_900544625.1_genomic.fna.gz	0.1248	0.0519	98.02	1.897	97.95-98.16	1.897	1.71-1.97	2	2.453	2262/4907	97.53	363	UQVR01000001.1 uncultured Tenericutes bacterium isolate UMGS686 genome assembly, contig: NODE_35_length_112841_cov_22.355745, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/525/075/GCA_003525075.1_genomic.fna.gz	0.1204	0.0725	98.64	1.830	98.56-98.75	1.830	1.69-1.93	2	2.322	3962/7148	98.11	31	DQFO01000015.1 MAG TPA_asm: Clostridiales bacterium isolate UBA10678 contig_10386, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/431/235/GCA_000431235.1_genomic.fna.gz	0.1200	0.0822	99.37	1.825	99.31-99.43	1.825	1.74-1.92	2	2.251	5706/8202	98.84	1	HF988694.1 Coprobacillus sp. CAG:698 genomic scaffold, scf1, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/415/GCA_900551415.1_genomic.fna.gz	0.1164	0.0970	98.39	1.770	98.31-98.48	1.770	1.67-1.86	2	2.270	5023/9899	97.84	81	URWB01000001.1 uncultured Clostridiales bacterium isolate UMGS1400 genome assembly, contig: NODE_154_length_57664_cov_5.329532, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/522/945/GCA_003522945.1_genomic.fna.gz	0.1133	0.0765	98.15	1.722	98.07-98.26	1.722	1.62-1.83	2	2.248	3622/7774	97.57	123	DPHR01000023.1 MAG TPA_asm: Clostridiales bacterium isolate UBA11467 contig_10094, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/524/085/GCA_003524085.1_genomic.fna.gz	0.1124	0.0459	98.40	1.708	98.29-98.53	1.708	1.56-1.85	2	2.417	2429/4847	97.80	16	DOEC01000016.1 TPA_asm: Firmicutes bacterium isolate UBA11492 contig_13016, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/595/GCA_000437595.1_genomic.fna.gz	0.1112	0.1191	97.86	1.691	97.77-97.94	1.691	1.60-1.78	2	2.171	5342/12681	97.25	119	FR899776.1 Faecalibacterium sp. CAG:74 genomic scaffold, scf6, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/522/105/GCA_003522105.1_genomic.fna.gz	0.1111	0.0836	98.73	1.689	98.63-98.83	1.689	1.58-1.80	2	3.178	4848/8600	98.17	94	DPGF01000113.1 MAG TPA_asm: Oscillibacter sp. isolate UBA11510 contig_10285, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/615/GCA_000434615.1_genomic.fna.gz	0.1100	0.1118	98.59	1.672	98.53-98.67	1.672	1.60-1.74	2	2.088	6232/11802	97.96	21	FR880783.1 Clostridium sp. CAG:510 genomic scaffold, scf4, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/160/055/GCF_000160055.1_genomic.fna.gz	0.1099	0.0765	98.10	1.670	97.98-98.19	1.670	1.57-1.80	2	2.027	3635/8049	97.47	1	NZ_GG698602.1 Dialister invisus DSM 15470 Scfld0, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/549/755/GCF_002549755.1_genomic.fna.gz	0.1062	0.1187	97.34	1.615	97.25-97.46	1.615	1.51-1.72	2	2.793	4566/12900	96.71	2851	NZ_NMTQ01000035.1 Faecalibacterium prausnitzii strain CNCM I 4540 NODE_10_length_128508_cov_29.8283_ID_2898, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/545/865/GCA_900545865.1_genomic.fna.gz	0.1032	0.1160	98.24	1.569	98.15-98.32	1.569	1.49-1.66	2	2.046	6029/13093	97.53	52	URAN01000001.1 uncultured Clostridiales bacterium isolate UMGS821 genome assembly, contig: NODE_20_length_179702_cov_7.747054, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/128/485/GCF_900128485.1_genomic.fna.gz	0.1012	0.0874	98.91	1.538	98.82-99.00	1.538	1.45-1.61	2	1.981	5108/9043	98.17	7	NZ_LT635840.1 Duodenibacillus massiliensis strain Marseille-P2968T, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/255/GCA_000433255.1_genomic.fna.gz	0.1007	0.0444	96.77	1.531	96.59-96.95	1.531	1.38-1.70	2	1.886	1464/5118	96.04	51	HF998201.1 Coprobacillus sp. CAG:605 genomic scaffold, scf3, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/211/265/GCA_905211265.1_genomic.fna.gz	0.0992	0.0493	98.74	1.508	98.62-98.87	1.508	1.39-1.62	2	1.958	3108/5845	97.98	13	CAJMAC010000001.1 TPA_asm: uncultured Clostridiales bacterium isolate ERR321465-bin.27 genome assembly, contig: NODE_22_length_140254_cov_6.662672, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/553/625/GCA_004553625.1_genomic.fna.gz	0.0954	0.0953	98.93	1.450	98.86-99.03	1.450	1.37-1.51	2	2.115	6524/11738	98.12	17	SFKX01000043.1 MAG: Clostridiales bacterium isolate W2P1.032 Contig10450, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/115/GCA_000433115.1_genomic.fna.gz	0.0943	0.0674	99.11	1.434	99.02-99.21	1.434	1.36-1.51	2	1.944	4883/8374	98.28	14	FR892115.1 Ruminococcus sp. CAG:382 genomic scaffold, scf32, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/525/905/GCA_003525905.1_genomic.fna.gz	0.0935	0.0753	98.44	1.421	98.33-98.54	1.421	1.34-1.51	2	2.192	4443/9364	97.62	200	DQIA01000017.1 MAG TPA_asm: Clostridiales bacterium isolate UBA10758 contig_10012, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/449/675/GCA_003449675.1_genomic.fna.gz	0.0924	0.0619	97.73	1.404	97.54-97.85	1.404	1.30-1.54	2	2.581	2914/7781	96.88	785	DMGW01000025.1 MAG TPA_asm: Faecalibacterium sp. isolate UBA10786 contig_1040, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/215/595/GCA_905215595.1_genomic.fna.gz	0.0921	0.0718	96.44	1.401	96.28-96.55	1.401	1.31-1.51	2	2.518	2232/9015	95.60	2128	CAJMQZ010000001.1 TPA_asm: uncultured bacterium isolate ERR1600666-bin.42 genome assembly, contig: NODE_935_length_53947_cov_11.260131, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/696/075/GCF_009696075.1_genomic.fna.gz	0.0917	0.0697	95.36	1.394	95.20-95.56	1.394	1.26-1.52	2	2.638	1562/8823	94.57	1864	NZ_VUMR01000001.1 Holdemanella porci strain LKV-472-APC-3 seq1, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/705/GCA_900551705.1_genomic.fna.gz	0.0908	0.0306	97.43	1.381	97.25-97.56	1.381	1.24-1.54	2	1.829	1317/3907	96.55	2	URWY01000001.1 uncultured Firmicutes bacterium isolate UMGS1429 genome assembly, contig: NODE_7_length_176001_cov_5.369187, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/314/265/GCA_002314265.1_genomic.fna.gz	0.0898	0.0598	98.28	1.366	98.15-98.38	1.366	1.29-1.49	2	1.897	3467/7884	97.38	34	DCEW01000057.1 TPA_asm: Flavobacteriales bacterium UBA1820 UBA1820_contig_10125, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/375/GCA_000432375.1_genomic.fna.gz	0.0897	0.0619	98.63	1.364	98.49-98.74	1.364	1.27-1.47	2	2.578	3994/8123	97.74	55	HF985662.1 Firmicutes bacterium CAG:103 genomic scaffold, scf1, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/324/125/GCF_003324125.1_genomic.fna.gz	0.0888	0.1145	98.74	1.351	98.66-98.82	1.351	1.29-1.40	2	2.190	7676/14874	97.89	116	NZ_PSQF01000100.1 Subdoligranulum sp. APC924/74 NODE_100_length_8871_cov_1193.02, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/150/355/GCA_003150355.1_genomic.fna.gz	0.0856	0.0628	98.07	1.301	97.96-98.18	1.301	1.22-1.40	2	1.892	3237/8036	97.11	84	QAMJ01000023.1 MAG: Clostridiales bacterium isolate CIM:MAG 701 contig_11633, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/915/GCA_900556915.1_genomic.fna.gz	0.0843	0.0569	98.65	1.281	98.53-98.78	1.281	1.19-1.38	2	3.103	3814/7924	97.67	5	USQM01000001.1 uncultured Solobacterium sp. isolate UMGS1984 genome assembly, contig: NODE_1095_length_23037_cov_2.948046, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/222/615/GCF_002222615.2_genomic.fna.gz	0.0837	0.1405	99.57	1.272	99.51-99.62	1.272	1.23-1.31	2	1.847	12522/19603	98.56	1	NZ_CP022412.2 Bacteroides caccae strain ATCC 43185 chromosome, complete genome
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/745/GCA_900547745.1_genomic.fna.gz	0.0830	0.0556	99.13	1.261	99.02-99.27	1.261	1.18-1.34	2	2.248	4499/7924	98.19	24	URHT01000001.1 uncultured Clostridiales bacterium isolate UMGS1012 genome assembly, contig: NODE_19_length_133884_cov_7.023455, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/296/465/GCF_000296465.1_genomic.fna.gz	0.0829	0.1048	98.44	1.260	98.36-98.52	1.260	1.21-1.32	2	1.808	6541/14696	97.42	265	NZ_JH815203.1 Barnesiella intestinihominis YIT 11860 supercont1.1, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/265/365/GCF_000265365.1_genomic.fna.gz	0.0819	0.1123	99.29	1.245	99.23-99.35	1.245	1.19-1.29	2	2.491	8929/15352	98.27	139	NC_018011.1 Alistipes finegoldii DSM 17242, complete sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/135/GCA_000432135.1_genomic.fna.gz	0.0793	0.0739	97.93	1.205	97.81-98.04	1.205	1.12-1.29	2	2.438	4150/11056	96.89	1223	HF990512.1 Firmicutes bacterium CAG:124 genomic scaffold, scf7, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/187/815/GCA_905187815.1_genomic.fna.gz	0.0750	0.0476	97.90	1.141	97.73-98.02	1.141	1.06-1.25	1	1.743	2649/7417	96.73	18	CAJJJM010000001.1 TPA_asm: uncultured Methanomassiliicoccaceae bacterium isolate ERR321628-bin.21 genome assembly, contig: NODE_3_length_269856_cov_4.584872, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/539/885/GCA_900539885.1_genomic.fna.gz	0.0746	0.0658	98.23	1.135	98.06-98.36	1.135	1.05-1.23	2	2.920	4205/10522	97.08	663	UQDT01000001.1 uncultured Faecalibacterium sp. isolate UMGS184 genome assembly, contig: NODE_6_length_188921_cov_14.917396, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/834/235/GCF_002834235.1_genomic.fna.gz	0.0738	0.0650	97.87	1.121	97.74-98.03	1.121	1.03-1.21	2	1.950	3640/10048	96.78	426	NZ_NNBY01000001.1 Ruminococcus bromii strain 5AMG contig000001, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/355/GCA_000437355.1_genomic.fna.gz	0.0734	0.0297	98.54	1.115	98.38-98.70	1.115	1.02-1.21	2	2.012	2061/4773	97.33	103	FR899742.1 Firmicutes bacterium CAG:460 genomic scaffold, scf3, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/146/185/GCF_000146185.1_genomic.fna.gz	0.0724	0.0753	98.23	1.100	98.12-98.34	1.100	1.03-1.16	1	1.740	4756/12238	97.00	169	NC_012778.1 [Eubacterium] eligens ATCC 27750, complete sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/539/495/GCA_003539495.1_genomic.fna.gz	0.0708	0.0547	98.09	1.077	97.93-98.20	1.077	1.00-1.16	2	2.047	3368/9083	96.85	396	DPPB01000009.1 MAG TPA_asm: Oscillibacter sp. isolate UBA11502 contig_1090, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/460/745/GCA_003460745.1_genomic.fna.gz	0.0704	0.0839	97.65	1.070	97.51-97.75	1.070	1.00-1.14	1	1.695	4412/13854	96.38	131	QTVU01000001.1 Firmicutes bacterium AM55-24TS AM55-24TS.Scaf1, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/228/685/GCA_018228685.1_genomic.fna.gz	0.0687	0.0708	98.94	1.045	98.83-99.05	1.045	0.99-1.11	2	2.258	5877/11915	97.75	249	CP073691.1 Clostridiaceae bacterium Marseille-Q4149 chromosome
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/295/GCA_900547295.1_genomic.fna.gz	0.0687	0.0617	98.86	1.044	98.72-98.97	1.044	0.98-1.11	1	1.637	4826/10457	97.54	4	URGK01000001.1 uncultured Clostridiales bacterium isolate UMGS973 genome assembly, contig: NODE_32_length_98693_cov_4.670705, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/155/205/GCF_000155205.1_genomic.fna.gz	0.0685	0.0687	99.22	1.041	99.12-99.32	1.041	0.99-1.10	1	1.678	5765/11093	97.91	29	NZ_DS990209.1 [Ruminococcus] lactaris ATCC 29176 Scfld_02_46, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/004/168/205/GCF_004168205.1_genomic.fna.gz	0.0674	0.0629	95.16	1.025	94.93-95.37	1.025	0.90-1.14	2	2.207	1496/10609	93.88	2314	NZ_RCYB01000001.1 Catenibacterium sp. co_0103 Scaffold_0001, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/149/835/GCA_003149835.1_genomic.fna.gz	0.0674	0.0537	98.85	1.025	98.70-98.96	1.025	0.96-1.09	1	1.612	3696/8141	97.48	14	QAMX01000149.1 MAG: Clostridiales bacterium isolate CIM:MAG 868 contig_100662, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/645/GCA_900553645.1_genomic.fna.gz	0.0670	0.0476	98.55	1.018	98.37-98.65	1.018	0.97-1.10	1	1.648	3396/8258	97.17	35	USEE01000001.1 uncultured Clostridiales bacterium isolate UMGS1633 genome assembly, contig: NODE_876_length_21253_cov_3.448391, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/435/GCA_000432435.1_genomic.fna.gz	0.0669	0.0462	98.55	1.016	98.38-98.67	1.016	0.96-1.11	1	1.630	3360/8129	97.19	17	HF993111.1 Eubacterium sp. CAG:180 genomic scaffold, scf4, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/556/345/GCA_004556345.1_genomic.fna.gz	0.0646	0.0448	98.17	0.981	97.98-98.28	0.981	0.91-1.05	1	1.629	2926/8180	96.74	131	SFHQ01000011.1 MAG: Clostridiales bacterium isolate W1P12.009 Contig101, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/113/455/GCF_900113455.1_genomic.fna.gz	0.0641	0.0480	97.44	0.974	97.25-97.58	0.974	0.90-1.05	1	1.619	2452/8692	96.00	6	NZ_FOPI01000055.1 Lactobacillus ruminis DSM 20403 = NBRC 102161 strain DSM 20403, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/533/505/GCA_003533505.1_genomic.fna.gz	0.0635	0.0337	98.75	0.966	98.55-98.91	0.966	0.89-1.05	1	1.580	2624/6163	97.28	5	DQGD01000005.1 MAG TPA_asm: Clostridiales bacterium isolate UBA10677 contig_10988, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/174/195/GCF_000174195.1_genomic.fna.gz	0.0628	0.0934	97.74	0.955	97.62-97.85	0.955	0.91-1.00	1	1.674	5436/17492	96.30	1209	NZ_ACFY01000179.1 Roseburia inulinivorans DSM 16841 R_inulinivorans-1.0.1_Cont604.1, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/478/355/GCA_003478355.1_genomic.fna.gz	0.0628	0.1000	97.66	0.954	97.56-97.76	0.954	0.90-1.00	1	1.718	5682/18419	96.28	1248	QUFC01000001.1 Lachnospiraceae bacterium AM48-27BH AM48-27BH.Scaf1, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/540/635/GCA_900540635.1_genomic.fna.gz	0.0626	0.0603	97.81	0.952	97.68-97.94	0.952	0.89-1.02	1	1.605	3548/11224	96.35	241	UQGU01000001.1 uncultured Clostridiales bacterium isolate UMGS273 genome assembly, contig: NODE_2_length_227820_cov_6.090194, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/752/305/GCA_900752305.1_genomic.fna.gz	0.0625	0.0453	98.24	0.950	98.07-98.38	0.950	0.87-1.01	1	1.598	3054/8513	96.75	91	CAADUV010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium, isolate HGM13152, WGS project CAADUV010000000 data, contig: ERS235584_42_k99_184, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/753/295/GCA_900753295.1_genomic.fna.gz	0.0619	0.0497	98.59	0.941	98.44-98.71	0.941	0.88-1.01	1	1.598	3718/9319	97.08	26	CAADYQ010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12681, WGS project CAADYQ010000000 data, contig: ERS396355_37_k85_8769, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/315/GCA_900553315.1_genomic.fna.gz	0.0612	0.0507	98.57	0.930	98.42-98.69	0.930	0.87-0.98	1	1.601	3779/9581	97.04	47	USCW01000001.1 uncultured Clostridiales bacterium isolate UMGS1600 genome assembly, contig: NODE_31_length_114425_cov_5.759509, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/542/445/GCA_900542445.1_genomic.fna.gz	0.0610	0.0601	99.18	0.927	99.05-99.28	0.927	0.89-0.98	1	2.157	5571/11641	97.65	8	UQNN01000001.1 uncultured Clostridiales bacterium isolate UMGS462 genome assembly, contig: NODE_2_length_402639_cov_8.139072, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/004/154/955/GCF_004154955.1_genomic.fna.gz	0.0601	0.0712	98.27	0.914	98.14-98.40	0.914	0.87-0.97	1	1.574	4898/13798	96.71	307	NZ_CP011524.1 Intestinimonas butyriciproducens strain SRB-521-5-I chromosome, complete genome
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/760/845/GCA_900760845.1_genomic.fna.gz	0.0594	0.0311	97.72	0.903	97.51-97.92	0.903	0.82-1.00	1	1.589	1797/6078	96.15	67	CAAFAN010000001.1 TPA_asm: Bacilli bacterium, isolate HGM10793, WGS project CAAFAN010000000 data, contig: SRS021948_50_k99_46, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/550/145/GCA_900550145.1_genomic.fna.gz	0.0588	0.0284	98.65	0.895	98.44-98.81	0.895	0.82-0.98	1	1.641	2264/5667	97.08	76	URRF01000001.1 uncultured Mollicutes bacterium isolate UMGS1266 genome assembly, contig: NODE_19_length_90224_cov_8.599441, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCF/006/542/665/GCF_006542665.1_genomic.fna.gz	0.0576	0.0698	98.74	0.876	98.62-98.84	0.876	0.84-0.92	1	1.579	5697/14233	97.09	351	NZ_AP019735.1 Alistipes communis strain 5CBH24 chromosome, complete genome
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/472/405/GCA_002472405.1_genomic.fna.gz	0.0572	0.0436	97.92	0.870	97.77-98.08	0.870	0.81-0.93	1	1.587	2774/9007	96.27	73	DKRV01000003.1 MAG TPA_asm: Clostridiales bacterium UBA7273 UBA7273_contig_11449, whole genome shotgun sequence
reads/ERR7739005_subsamp0.10_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/858/325/GCA_014858325.1_genomic.fna.gz	0.0555	0.0367	97.99	0.844	97.82-98.16	0.844	0.78-0.91	1	1.861	2390/7638	96.32	533	RKCM01000046.1 Oscillospiraceae bacterium isolate UBG124 contig1589642, whole genome shotgun sequence
