Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
human/ERR4605118_1.fastq.gz	refseq/viral/GCF_000870305.1/GCF_000870305.1_ViralProj18329_genomic.fna.gz	27.2027	0.5212	99.29	79.000	NA-NA	HIGH	NA-NA	79	77.045	157/196	99.29	NC_008617.1 Staphylococcus phage phiNM3, complete genome
human/ERR4605118_1.fastq.gz	refseq/bacteria/GCF_027270575.1/GCF_027270575.1_ASM2727057v1_genomic.fna.gz	0.6679	1.0523	97.63	1.940	97.54-97.70	1.940	1.85-2.11	2	2.545	6453/15716	97.17	NZ_JAPWIO010000010.1 Dietzia maris strain IEGM 44 NODE_10_length_127365_cov_725.291666, whole genome shotgun sequence
human/ERR4605118_1.fastq.gz	refseq/bacteria/GCF_006094375.1/GCF_006094375.1_ASM609437v1_genomic.fna.gz	0.5978	0.6476	99.57	1.736	99.51-99.64	1.736	1.65-1.81	2	2.338	7559/10390	98.98	NZ_CP035288.1 Staphylococcus epidermidis strain ATCC 14990 chromosome, complete genome
human/ERR4605118_1.fastq.gz	refseq/bacteria/GCF_013408555.1/GCF_013408555.1_ASM1340855v1_genomic.fna.gz	0.0670	0.0981	95.44	0.195	94.61-96.08	0.195	0.15-0.25	1	1.109	616/14482	90.32	NZ_JACBZN010000001.1 Aeromicrobium tamlense strain DSM 19087 Ga0104580_01, whole genome shotgun sequence
human/ERR4605118_1.fastq.gz	refseq/bacteria/GCF_001619895.1/GCF_001619895.1_ASM161989v1_genomic.fna.gz	0.0623	0.0656	98.11	0.181	97.49-98.66	0.181	0.15-0.22	1	1.123	986/10500	92.65	NZ_LRFD01000001.1 Micrococcus aloeverae strain M71 Contig_1, whole genome shotgun sequence
human/ERR4605118_1.fastq.gz	refseq/bacteria/GCF_001611955.1/GCF_001611955.1_ASM161195v1_genomic.fna.gz	0.0469	0.0522	97.13	0.136	96.24-97.93	0.136	0.10-0.17	1	1.136	582/10537	91.08	NZ_CP013911.1 Staphylococcus haemolyticus strain S167 chromosome, complete genome
human/ERR4605118_1.fastq.gz	refseq/bacteria/GCF_003812505.1/GCF_003812505.1_ASM381250v1_genomic.fna.gz	0.0402	0.0394	97.03	0.117	95.88-98.17	0.117	0.08-0.15	1	1.277	437/9651	90.50	NZ_CP033732.1 Staphylococcus hominis strain FDAARGOS_575 chromosome, complete genome
human/ERR4605118_1.fastq.gz	refseq/bacteria/GCF_013601105.1/GCF_013601105.1_ASM1360110v1_genomic.fna.gz	0.0228	0.0231	97.70	0.066	96.39-99.91	0.066	0.03-0.10	1	1.072	319/9961	89.49	NZ_JABFEE010000010.1 Corynebacterium wankanglinii strain zg-915 Scaffold10_1, whole genome shotgun sequence
human/ERR4605118_1.fastq.gz	refseq/bacteria/GCF_016599755.1/GCF_016599755.1_ASM1659975v1_genomic.fna.gz	0.0144	0.0158	97.95	0.042	96.20-99.45	0.042	0.03-0.07	1	1.016	245/11050	88.44	NZ_CP067012.1 Corynebacterium kefirresidentii strain FDAARGOS_1055 chromosome, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_003860545.1/GCF_003860545.1_ASM386054v1_genomic.fna.gz	28.7732	36.5919	98.63	1.830	98.56-98.71	1.830	1.72-1.92	2	2.842	5876/10646	98.10	NZ_CP034173.1 Chryseobacterium taklimakanense strain F9257 chromosome, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_022359095.1/GCF_022359095.1_ASM2235909v1_genomic.fna.gz	18.9747	25.8975	96.54	1.207	96.38-96.67	1.207	1.11-1.29	2	2.058	2727/11450	95.48	NZ_JACSYB010000001.1 Moraxella tetraodonis strain PS-22 1, whole genome shotgun sequence
human/ERR4605116_1.fastq.gz	refseq/viral/GCF_000868805.1/GCF_000868805.1_ViralProj18671_genomic.fna.gz	17.4675	0.3787	99.13	1.111	98.37-99.92	1.111	0.73-1.53	2	1.833	90/173	97.91	NC_008799.1 Staphylococcus phage phiETA3 DNA, complete genome, strain: TY32
human/ERR4605116_1.fastq.gz	refseq/viral/GCF_002621065.1/GCF_002621065.1_ASM262106v1_genomic.fna.gz	11.7135	0.2038	99.38	0.745	98.56-100.68	0.745	0.47-1.05	1	1.273	77/170	97.48	NC_048658.1 Staphylococcus phage SA7, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_009914475.1/GCF_009914475.1_ASM991447v1_genomic.fna.gz	6.2005	9.5817	97.62	0.394	97.44-97.91	0.394	0.35-0.42	1	1.225	2038/12928	94.21	NZ_CP045198.1 Acinetobacter indicus strain TQ23 chromosome, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_018409485.1/GCF_018409485.1_ASM1840948v1_genomic.fna.gz	3.0487	4.8845	97.57	0.194	96.98-98.08	0.194	0.16-0.23	1	1.103	1131/13465	92.32	NZ_AP024524.1 Acinetobacter variabilis strain RYU24 chromosome, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_012689545.1/GCF_012689545.1_ASM1268954v1_genomic.fna.gz	2.4070	4.0678	96.45	0.153	95.87-97.29	0.153	0.11-0.18	1	1.065	679/14265	90.64	NZ_CP051542.1 Paracoccus sanguinis strain OM2164 chromosome, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_007641235.1/GCF_007641235.1_ASM764123v1_genomic.fna.gz	2.1469	2.5411	99.02	0.137	98.39-99.67	0.137	0.11-0.17	1	1.058	975/10084	92.74	NZ_CP038157.1 Corynebacterium sanguinis strain CCUG 58655 chromosome, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_001278365.1/GCF_001278365.1_ASM127836v1_genomic.fna.gz	1.9651	3.0087	97.72	0.125	96.95-98.35	0.125	0.10-0.16	1	1.060	784/13342	91.26	NZ_KQ440284.1 Microbacterium chocolatum strain SIT 101 Scaffold1, whole genome shotgun sequence
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_011067105.1/GCF_011067105.1_ASM1106710v1_genomic.fna.gz	1.8213	3.1986	95.18	0.116	94.13-96.47	0.116	0.07-0.16	1	1.052	348/14337	88.70	NZ_CP049357.1 Deinococcus wulumuqiensis R12 chromosome, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_023573565.1/GCF_023573565.1_ASM2357356v1_genomic.fna.gz	1.6859	2.8179	95.79	0.107	94.69-96.87	0.107	0.07-0.15	1	1.048	394/14325	89.05	NZ_CP097649.1 Brevundimonas albigilva strain TT17 chromosome, complete genome
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_001485435.1/GCF_001485435.1_ASM148543v1_genomic.fna.gz	1.1978	2.4555	95.66	0.076	94.35-96.96	0.076	0.05-0.11	1	1.034	328/17248	88.00	NZ_BCMS01000001.1 Deinococcus grandis strain ATCC 43672, whole genome shotgun sequence
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_014218725.1/GCF_014218725.1_ASM1421872v1_genomic.fna.gz	1.1940	1.8922	97.14	0.076	95.94-98.41	0.076	0.05-0.11	1	1.067	419/13709	89.36	NZ_JABBJE010000001.1 Brevundimonas huaxiensis strain 090558 contig00001, whole genome shotgun sequence
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_004025845.1/GCF_004025845.1_ASM402584v1_genomic.fna.gz	0.7994	1.2437	98.00	0.051	96.45-99.87	0.051	0.03-0.08	1	1.030	365/13434	89.02	NZ_PIPF01000001.1 Janibacter hoylei PVAS-1 contig_1, whole genome shotgun sequence
human/ERR4605116_1.fastq.gz	refseq/bacteria/GCF_900111805.1/GCF_900111805.1_IMG-taxon_2693429870_annotated_assembly_genomic.fna.gz	0.6046	1.2366	97.00	0.038	95.32-98.46	0.038	0.02-0.07	1	1.015	266/17656	87.34	NZ_FOJN01000030.1 Rhodococcus kroppenstedtii strain DSM 44908, whole genome shotgun sequence
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_019141545.1/GCF_019141545.1_ASM1914154v1_genomic.fna.gz	65.3168	62.7885	99.56	90.000	NA-NA	HIGH	NA-NA	90	92.103	15188/17396	99.56	NZ_CP065892.1 Paracoccus marcusii strain CP157 chromosome, complete genome
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_019704535.1/GCF_019704535.1_ASM1970453v1_genomic.fna.gz	32.6584	35.0009	98.54	45.000	NA-NA	HIGH	NA-NA	45	43.440	12278/19356	98.54	NZ_AP024722.1 Stutzerimonas stutzeri strain F2a chromosome, complete genome
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_029215875.1/GCF_029215875.1_ASM2921587v1_genomic.fna.gz	0.4914	0.8045	98.63	0.677	98.53-98.75	0.677	0.64-0.70	1	1.376	9491/29021	96.46	NZ_CP118775.1 Delftia tsuruhatensis strain ULwDis3 chromosome, complete genome
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_003812505.1/GCF_003812505.1_ASM381250v1_genomic.fna.gz	0.4604	0.2451	99.08	0.634	98.91-99.26	0.634	0.59-0.68	1	1.362	3466/9651	96.75	NZ_CP033732.1 Staphylococcus hominis strain FDAARGOS_575 chromosome, complete genome
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_002504085.1/GCF_002504085.1_ASM250408v1_genomic.fna.gz	0.2468	0.3219	96.55	0.340	96.20-96.77	0.340	0.31-0.38	1	1.182	2309/23317	92.81	NZ_CP023741.1 Sphingobium yanoikuyae strain S72 chromosome, complete genome
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_030070085.1/GCF_030070085.1_ASM3007008v1_genomic.fna.gz	0.1756	0.1877	97.49	0.242	97.11-97.83	0.242	0.21-0.27	1	1.131	1980/19818	92.84	NZ_JASJOI010000001.1 Stenotrophomonas sepilia strain ZH16 contig1, whole genome shotgun sequence
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_013285525.1/GCF_013285525.1_ASM1328552v1_genomic.fna.gz	0.1435	0.1818	97.87	0.198	97.46-98.17	0.198	0.18-0.22	1	1.084	2180/23107	92.67	NZ_CP053856.1 Agrobacterium pusense strain 76 chromosome R76C1, complete sequence
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_000376705.1/GCF_000376705.1_ASM37670v1_genomic.fna.gz	0.1321	0.0794	99.32	0.182	98.88-99.81	0.182	0.16-0.21	1	1.090	1483/10772	93.80	NC_021085.1 Cutibacterium acnes HL096PA1, complete sequence
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_019343495.1/GCF_019343495.1_ASM1934349v1_genomic.fna.gz	0.0915	0.0761	95.80	0.126	94.89-96.74	0.126	0.09-0.16	1	1.057	473/14725	89.50	NZ_CP072549.1 Acinetobacter lwoffii strain H7 chromosome, complete genome
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_010669145.1/GCF_010669145.1_ASM1066914v1_genomic.fna.gz	0.0795	0.1098	97.30	0.109	96.63-98.08	0.109	0.08-0.14	1	1.050	1081/23745	90.51	NZ_CP048632.1 Rhizobium oryzihabitans strain M15 chromosome M15-11, complete sequence
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_904830995.1/GCF_904830995.1_G1452_genomic.fna.gz	0.0748	0.0579	96.97	0.103	95.90-97.84	0.103	0.08-0.14	1	1.054	555/14331	90.04	NZ_CAJGVD010000001.1 Brevundimonas aurantiaca strain Marseille-P3291, whole genome shotgun sequence
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_000340475.1/GCF_000340475.1_ASM34047v1_genomic.fna.gz	0.0702	0.0634	99.18	0.097	98.55-99.91	0.097	0.08-0.12	1	1.044	1195/16328	91.91	NZ_CM001792.1 Oceanobacillus kimchii X50 chromosome, whole genome shotgun sequence
human/ERR4605138_1.fastq.gz	refseq/bacteria/GCF_009932335.1/GCF_009932335.1_ASM993233v1_genomic.fna.gz	0.0591	0.0831	97.94	0.081	97.24-98.84	0.081	0.06-0.10	1	1.019	1095/25610	90.33	NZ_BLJF01000001.1 Pseudomonas asiatica strain RYU5 RYU5_unitig_0, whole genome shotgun sequence
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_014205115.1/GCF_014205115.1_ASM1420511v1_genomic.fna.gz	15.6729	14.6981	97.60	0.538	97.41-97.88	0.538	0.48-0.58	1	1.306	2322/11629	94.94	NZ_JACHMW010000001.1 Micrococcus endophyticus strain DSM 17945 Ga0415202_01, whole genome shotgun sequence
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_001619895.1/GCF_001619895.1_ASM161989v1_genomic.fna.gz	9.1814	7.6839	97.07	0.315	96.59-97.45	0.315	0.27-0.36	1	1.256	1153/10500	93.12	NZ_LRFD01000001.1 Micrococcus aloeverae strain M71 Contig_1, whole genome shotgun sequence
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_019141545.1/GCF_019141545.1_ASM1914154v1_genomic.fna.gz	7.9944	11.2756	96.60	0.274	96.10-96.97	0.274	0.24-0.32	1	1.150	1457/17396	92.31	NZ_CP065892.1 Paracoccus marcusii strain CP157 chromosome, complete genome
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_009914475.1/GCF_009914475.1_ASM991447v1_genomic.fna.gz	7.5283	8.0339	95.32	0.258	94.79-95.84	0.258	0.21-0.31	1	1.129	680/12928	90.94	NZ_CP045198.1 Acinetobacter indicus strain TQ23 chromosome, complete genome
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_000376705.1/GCF_000376705.1_ASM37670v1_genomic.fna.gz	7.5155	6.6290	95.70	0.258	95.03-96.24	0.258	0.21-0.31	1	1.106	644/10772	91.31	NC_021085.1 Cutibacterium acnes HL096PA1, complete sequence
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_007559235.1/GCF_007559235.1_ASM755923v1_genomic.fna.gz	6.9925	6.1191	95.92	0.240	95.33-96.43	0.240	0.20-0.28	1	1.134	655/10940	91.32	NZ_VMHH01000001.1 Corynebacterium godavarianum strain LMG 29598 LMG29598_1, whole genome shotgun sequence
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_000763805.1/GCF_000763805.1_ASM76380v1_genomic.fna.gz	6.6262	7.6987	95.29	0.227	94.70-95.91	0.227	0.18-0.27	1	1.096	670/14302	90.60	NZ_JRKS01000001.1 Paracoccus sphaerophysae strain HAMBI 3106 Contig_1, whole genome shotgun sequence
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_013978595.1/GCF_013978595.1_ASM1397859v1_genomic.fna.gz	6.4906	5.7886	97.22	0.223	96.73-97.74	0.223	0.18-0.27	1	1.133	917/10763	92.36	NZ_JACDTZ010000001.1 Corynebacterium haemomassiliense strain Marseille-Q3615 NODE_1_length_1999713_cov_13.3187, whole genome shotgun sequence
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_016728365.1/GCF_016728365.1_ASM1672836v1_genomic.fna.gz	6.4160	5.4418	96.80	0.220	96.12-97.37	0.220	0.18-0.27	1	1.136	752/10211	91.93	NZ_CP068156.1 Corynebacterium tuberculostearicum strain FDAARGOS_1117 chromosome, complete genome
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_018336855.1/GCF_018336855.1_ASM1833685v1_genomic.fna.gz	6.2127	7.3900	95.12	0.213	94.52-95.82	0.213	0.16-0.27	1	1.089	606/14499	90.27	NZ_CP059558.1 Acinetobacter junii strain YR7 chromosome, complete genome
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_001275345.1/GCF_001275345.1_ASM127534v1_genomic.fna.gz	6.1873	6.1095	96.13	0.212	95.46-96.66	0.212	0.18-0.26	1	1.090	702/12145	91.21	NZ_CP012507.1 Kocuria palustris strain MU14/1 chromosome, complete genome
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_011067105.1/GCF_011067105.1_ASM1106710v1_genomic.fna.gz	4.8019	5.8237	95.21	0.165	94.43-95.99	0.165	0.12-0.21	1	1.067	490/14337	89.68	NZ_CP049357.1 Deinococcus wulumuqiensis R12 chromosome, complete genome
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_001611955.1/GCF_001611955.1_ASM161195v1_genomic.fna.gz	4.2476	3.7617	96.45	0.146	95.47-97.25	0.146	0.11-0.19	1	1.090	478/10537	90.50	NZ_CP013911.1 Staphylococcus haemolyticus strain S167 chromosome, complete genome
human/ERR4605167_1.fastq.gz	refseq/bacteria/GCF_024205965.1/GCF_024205965.1_ASM2420596v1_genomic.fna.gz	4.1327	3.5465	95.13	0.142	94.17-96.27	0.142	0.09-0.19	1	1.063	303/10500	89.19	NZ_CP073819.1 Macrococcus epidermidis strain Epi3002-OL chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_004563965.1/GCF_004563965.1_ASM456396v1_genomic.fna.gz	13.9025	13.1039	96.53	5.000	NA-NA	HIGH	NA-NA	5	5.446	3629/10833	96.53	NZ_SPKS01000001.1 Micrococcus flavus strain BCRC 80069 Scaffold1, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_019890915.1/GCF_019890915.1_ASM1989091v1_genomic.fna.gz	8.3415	7.9414	99.07	3.000	NA-NA	HIGH	NA-NA	3	3.685	8106/10817	99.07	NZ_CP082331.1 Micrococcus luteus strain CW.Ay chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_900289115.1/GCF_900289115.1_PRJEB23930_genomic.fna.gz	4.4985	4.1293	99.61	1.618	99.55-99.68	1.618	1.54-1.71	2	2.240	7490/10432	98.94	NZ_LT985196.1 Janibacter massiliensis strain Marseille-P4121, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_003812505.1/GCF_003812505.1_ASM381250v1_genomic.fna.gz	4.4391	3.7504	99.66	1.596	99.58-99.73	1.596	1.51-1.68	2	2.541	6995/9651	98.97	NZ_CP033732.1 Staphylococcus hominis strain FDAARGOS_575 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_900478045.1/GCF_900478045.1_47555_C02_genomic.fna.gz	3.1081	3.1361	96.69	1.118	96.55-96.82	1.118	1.03-1.20	1	1.840	2780/11577	95.50	NZ_LS483460.1 Corynebacterium minutissimum strain NCTC10288 chromosome 1, complete sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_023573625.1/GCF_023573625.1_ASM2357362v1_genomic.fna.gz	3.0791	2.8475	97.02	1.107	96.86-97.16	1.107	1.03-1.21	2	2.617	2791/10452	95.83	NZ_CP097650.1 Micrococcus yunnanensis strain TT9 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_016728365.1/GCF_016728365.1_ASM1672836v1_genomic.fna.gz	2.6175	2.4020	98.49	0.941	98.37-98.61	0.941	0.89-1.01	1	1.726	3947/10211	96.98	NZ_CP068156.1 Corynebacterium tuberculostearicum strain FDAARGOS_1117 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_030232365.1/GCF_030232365.1_ASM3023236v1_genomic.fna.gz	2.6082	2.2678	98.51	0.938	98.38-98.62	0.938	0.89-1.00	1	1.624	3937/10140	96.99	NZ_JASPJY010000010.1 Corynebacterium macclintockiae strain MSK007 NODE_10_length_76279_cov_52.783011, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_004923205.2/GCF_004923205.2_ASM492320v2_genomic.fna.gz	2.5970	3.2278	99.15	0.934	99.05-99.25	0.934	0.89-0.99	1	1.639	6827/14429	97.61	NZ_SELD02000044.1 Paracoccus aeridis strain JC501 NODE_100_length_113107_cov_28.307108, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_900453305.1/GCF_900453305.1_48853_D02_genomic.fna.gz	2.5035	2.3440	98.84	0.900	98.70-98.95	0.900	0.85-0.96	1	1.636	4123/9834	97.23	NZ_UGQA01000008.1 Moraxella atlantae strain NCTC11091, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_028609865.1/GCF_028609865.1_ASM2860986v1_genomic.fna.gz	2.4647	2.3686	98.28	0.886	98.12-98.39	0.886	0.83-0.95	1	1.554	3671/10542	96.65	NZ_CP063194.1 Corynebacterium jeddahense strain DSM 45997 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_000376705.1/GCF_000376705.1_ASM37670v1_genomic.fna.gz	2.4508	2.3387	99.68	0.881	99.57-99.80	0.881	0.83-0.92	1	1.570	5804/10772	98.02	NC_021085.1 Cutibacterium acnes HL096PA1, complete sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_007641235.1/GCF_007641235.1_ASM764123v1_genomic.fna.gz	2.1573	1.9078	99.15	0.776	99.00-99.29	0.776	0.73-0.82	1	1.530	4245/10084	97.25	NZ_CP038157.1 Corynebacterium sanguinis strain CCUG 58655 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_007018965.1/GCF_007018965.1_ASM701896v1_genomic.fna.gz	2.0181	2.3629	99.42	0.726	99.30-99.53	0.726	0.69-0.76	1	1.515	5994/13705	97.37	NZ_VJYZ01000009.1 Paracoccus marinus strain NBRC 1000637 NODE_10_length_54382_cov_95.284561, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_001275345.1/GCF_001275345.1_ASM127534v1_genomic.fna.gz	1.8824	2.0110	99.01	0.677	98.86-99.15	0.677	0.63-0.72	1	1.441	4466/12145	96.82	NZ_CP012507.1 Kocuria palustris strain MU14/1 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_001570905.1/GCF_001570905.1_ASM157090v1_genomic.fna.gz	1.6644	1.3333	98.81	0.599	98.63-98.97	0.599	0.55-0.64	1	1.349	2967/9391	96.35	NZ_BCSO01000001.1 [Zimmermannella] alba NBRC 15616, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_900452405.1/GCF_900452405.1_49508_H02_genomic.fna.gz	1.6340	1.7147	98.02	0.588	97.81-98.26	0.588	0.53-0.64	1	1.378	2849/11694	95.55	NZ_UGNQ01000002.1 Kytococcus sedentarius strain NCTC11040, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_900457375.1/GCF_900457375.1_41556_H01_genomic.fna.gz	1.5833	1.6134	99.42	0.569	99.26-99.60	0.569	0.53-0.60	1	1.341	4139/11223	96.83	NZ_UGZE01000004.1 Staphylococcus arlettae strain NCTC12413, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_000747315.1/GCF_000747315.1_ASM74731v1_genomic.fna.gz	1.4909	1.2992	98.10	0.536	97.88-98.33	0.536	0.48-0.59	1	1.340	2130/9150	95.41	NZ_CP009215.1 Corynebacterium ureicelerivorans strain IMMIB RIV-2301 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_018336855.1/GCF_018336855.1_ASM1833685v1_genomic.fna.gz	1.4230	1.8312	98.09	0.512	97.96-98.29	0.512	0.47-0.54	1	1.295	3249/14499	95.29	NZ_CP059558.1 Acinetobacter junii strain YR7 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_000177535.2/GCF_000177535.2_ASM17753v2_genomic.fna.gz	1.4165	1.3791	98.38	0.509	98.20-98.59	0.509	0.46-0.54	1	1.289	2637/10781	95.56	NC_015673.1 Corynebacterium resistens DSM 45100, complete sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_000159635.1/GCF_000159635.1_ASM15963v1_genomic.fna.gz	1.2628	1.1275	95.57	0.454	95.26-95.93	0.454	0.39-0.50	1	1.376	918/9992	92.59	NZ_GG667267.1 Corynebacterium lipophiloflavum DSM 44291 SCAFFOLD77, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_027570055.1/GCF_027570055.1_ASM2757005v1_genomic.fna.gz	1.1885	1.1151	97.25	0.427	96.97-97.57	0.427	0.38-0.47	1	1.331	1626/10831	94.07	NZ_JAKMUR010000001.1 Corynebacterium lehmanniae strain c8Ua_144 8Ua_144_A_contig_1, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_002442935.1/GCF_002442935.1_ASM244293v1_genomic.fna.gz	1.1649	1.3113	98.75	0.419	98.57-98.99	0.419	0.38-0.44	1	1.231	2986/12631	95.45	NZ_CP017466.1 Staphylococcus nepalensis strain JS11 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_900184225.1/GCF_900184225.1_PRJEB20939_genomic.fna.gz	1.1468	1.3291	98.86	0.412	98.71-99.11	0.412	0.38-0.44	1	1.226	3199/13258	95.52	NZ_FXWZ01000003.1 Brevibacterium ihuae strain CV3, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_001659785.1/GCF_001659785.1_ASM165978v1_genomic.fna.gz	1.1460	1.5474	98.49	0.412	98.33-98.71	0.412	0.37-0.43	1	1.217	3257/15144	95.16	NZ_CP015961.1 Dietzia timorensis strain ID05-A0528 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_900232865.1/GCF_900232865.1_PRJEB21309_genomic.fna.gz	1.0834	0.9337	98.83	0.390	98.62-99.10	0.390	0.35-0.42	1	1.304	2286/9983	95.36	NZ_OCTS01000016.1 Corynebacterium dentalis strain Marseille-P4122, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_016907735.1/GCF_016907735.1_ASM1690773v1_genomic.fna.gz	0.9944	0.8970	97.43	0.358	97.12-97.83	0.358	0.31-0.40	1	1.206	1398/10222	93.78	NZ_JAFBCP010000001.1 Brevibacterium paucivorans strain DSM 13657 Ga0451113_01, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_014205115.1/GCF_014205115.1_ASM1420511v1_genomic.fna.gz	0.9688	0.9829	95.57	0.348	95.02-96.12	0.348	0.28-0.41	1	1.791	876/11629	92.00	NZ_JACHMW010000001.1 Micrococcus endophyticus strain DSM 17945 Ga0415202_01, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_016599755.1/GCF_016599755.1_ASM1659975v1_genomic.fna.gz	0.9595	0.9061	97.97	0.345	97.66-98.36	0.345	0.30-0.37	1	1.244	1740/11050	94.21	NZ_CP067012.1 Corynebacterium kefirresidentii strain FDAARGOS_1055 chromosome, complete genome
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_001570785.1/GCF_001570785.1_ASM157078v1_genomic.fna.gz	0.9545	0.7699	98.34	0.343	98.08-98.72	0.343	0.30-0.37	1	1.194	1651/9371	94.55	NZ_BCSI01000001.1 Dermabacter hominis NBRC 106157, whole genome shotgun sequence
human/ERR4605146_1.fastq.gz	refseq/bacteria/GCF_024160105.1/GCF_024160105.1_ASM2416010v1_genomic.fna.gz	0.9308	0.8196	96.93	0.335	96.50-97.35	0.335	0.29-0.38	1	1.217	1135/10274	93.14	NZ_JAMFTQ010000001.1 Corynebacterium stercoris strain TA-R-1 contig1, whole genome shotgun sequence
